order_id,product,rating,amount,date,review
303106,منتجع رادسون بلو الشارقة,4,غرفة قياسية,أقمت ليلة واحدة,“7”. الفندق جميل وقريب من البحر وهادئ. النظافة ليست كما يجب ، حيث تواجد حشرة البق في الفراش مما تسبب بعضات لزوجتي وتروم الجلد وقد أبلغت الاستقبال في المرة الأولى مع صور وابلغوني بانهم سيبدلوا الفراش ولكن بعد عودتي وفي منتصف الليل عاودت الحشرات العض وقمت بتصوير فيديوا وإرسال إلى الإدارة وقاموا مشكورين بتبديل الغرفة في الساعة 4 فجرا.  ولكن للأسف إقامتي ضاعت ولم أعد أرغب في البقاء فغادرت الفندق حتى بدون إفطار ولا أعتقد اني ساقوم بالحجز من جديد فيه . النظافة مهمة جدا
58595,فندق أيلا,4,-,أقمت ليلتين,“مناسب للعوائل”. لقد تميز موظفين الاستقبال بحين استقبالهم ولطافتهم وخاصة الموظف نديم والموظفة العربية الاخرى، الغرف واسعة وجيدة جدا، كنت انا واسرتي في ثلاث غرف واستمتعنا بالاقامة. موقف السيارات غير كافي في حالة التاخر ليلا
293372,بارك ان راديسون للشقق الفندقية,1,-,أقمت ليلة واحدة,ضعيف جداً. المكان غير نظيفhotal not clean. المكان غير نظيفhotal not clean
80980,سيتي بريميير مارينا للشقق الفندقية,5,-,أقمت ليلتين,“دبي سعادة”. موقع جدا ممتاز وللمرة الثانية اسكن فيه مره عائلة ومره. شباب قربه من كل الخدمات. 
23933,المروة ريحان من روتانا - مكة,4,غرفة كلاسيكية توأم مع إطلالة جزئية على الحرم,أقمت 3 ليالي,“قرب المكان من الحرم المكي ينسيك النواقص”. نعم. سجاد الغرفة قديم مناشف الحمام ممزقة
157219,فندق الأندلسية,4,غرفة سوبيريور,أقمت 3 ليالي,جيد. النظافه والموقع. عدم التنويع بالافطار😁 الواي فاي ضعيف
176440,أجنحة هيلتون مكة,1,-,أقمت 3 ليالي,ضعيف جداً. كبر الغرف فقط. كل شي النظافة والموظفين والعمال والسكورتي كل شي في الفندق وآخر مره احجز فيه
278748,ستارز هوم للاجنحة الفندقية - الحمراء,4,شقة من غرفة نوم واحدة,أقمت 3 ليالي,“ممتاز لو يتم تخفيض السعر قليلا”. نظافة الفندق وتعاون فريق الاستقبالموقع الفندق. عدم وجود اكياس شاهي مع انه هناك اكياس نسكافيه وعدد المناشف الموفره غير كافي لعدد الاشخاص وايام الاقامهالسعر غالي مقابل الموقع والتجهيزات والديكورات ومقارنه بالشقق المجاوره
339884,فندق نزل الشاكرين,2,غرفة مزدوجة,أقمت ليلة واحدة,مخيب للأمل. . الافطار اقل من عاديالنظافة زفت رائحة دورة المياه مقرفه مفارش النوم عليها بقع الصراحة مقلب
385936,ياس فيسيروي ابوظبي,4,غرفة ديلوكس توأم,أقمت ليلتين,رائع. كل شئ اكثر من رائع. 
219777,منتجع ومارينا لو ميريديان شاطئ الميناء السياحي,1,غرفة ديلوكس مطلة على المدينة,أقمت 4 ليالي,“اسوء فندق”. لم يعجبني شي وخاصتاً انقطاع الماء ل اكثر من ٤ ساعات متواصلة. انقطاع الماء المتكررر والمتعمد مما جعل من اطفالي صحياً التضرر
27151,فندق الماسة,2,غرفة كلاسيكية كينغ,أقمت ليلة واحدة,“لا انصح به للعوائل”. عدم نظافة فرش السرير. النظافة
339835,فندق نزل الشاكرين,2,غرفة مزدوجة مطلة على الحرم,أقمت ليلتين,مخيب للأمل. موقع متميز ولكن فندق سئ للغاية. 
1383,أبيدوس للشقق الفندقية دبي لاند,4,-,أقمت 3 ليالي,رائع. نظافة الشقةحجم الشقةالهدوء. اقفال ابواب البلكوناتادوات المطبخ غير مكتملة
247033,فندق ميرميد بيتش,2,غرفة ديلوكس مزدوجة مع شرفة,أقمت ليلة واحدة,“مكان جميل بس الفندق غير نظيف”. مكان جميل ومطل ع بحر. فندق غير نظيف وطاقم العمل ينقسهم الخبره
16800,فندق الصفوة رويال اوركيد,4,-,أقمت ليلتين,جيد. الموقع ممتاز ، النظافه،. موظفي الاستقبال عددهم غير كافي لاستقبال النزلاء ،
158797,جولدن توليب خاط سبرينغ ريزورت اند سبا,2,غرفة سوبيريور توأم,أقمت ليلة واحدة,مخيب للأمل. مكان حلوه. لا يوحد مناشف داخل الحمام رنت ع النظافة بس ما في احد رد علي
356982,فندق سفراء الهدى,2,غرفة رباعية,أقمت ليلتين,“اسعار غاليه وبدون خدمات”. . لايوجد مواقف للسيارات وخدمة سيئه وفرش قديم
270328,نيارة الخبر للشقق المفروشة - للعائلات فقط,4,غرفة مزدوجة,أقمت ليلة واحدة,جيد جداً. نظافة الغرفة ودورة المياه. لا يتوفر ميكرويف أو غلاية بالغرفةالكفتريا لا تكون مفتوحة دائما
380711,"الغاليريا ريزيدنس, حياة ريجنسي دبي",2,-,أقمت ليلة واحدة,“التقييم الصادق”. موقع قريب من السوق فقط ويوجد مواقف بدون مظلات. فندق من الطراز القديم لم يواكب الجديد والتحديث وغيرواسع المرافق دورات مياه ضيقه جدا تصريف سيئ يسبب تجمع الماءأثناءالوضوءلم استطع الوضوء لا توجد سوى دورة مياه واحده في شقه غرفتين وصاله مقارنه ببعض الشقق الفندقيه اوسع ومطبخ كبير ودورات مياه واسعه ويوجد دورات مياه كفايه وتصريف سيئ ويوجد مواقف بدون مظلات
295388,فندق فينيسيا,2,غرفة قياسية مفردة,أقمت ليلة واحدة,مخيب للأمل. قربه من المطار فقط. كنك في البطحاء بالرياض وشكرا.
28727,فندق لـــيدر المنى كريم,4,غرفة قياسية رباعية,أقمت 6 ليالي,جيد. قربه من مدخل النساء للحرم النبوي. مواقف السيارات محدودة وضيقة
224093,فندق لندن سويتس,1,غرفة ديلوكس,أقمت ليلة واحدة,ضعيف جداً. حجزت ولما وصلت س 11 الظهر قالو لي الغرفة غير متواجدة لانه لم يكن بالحساب المبلغ انزين ادفع كاش أنا ولو تأخرت كنت تعطون حد آخر الغرفة بس انا قبل الوقت واصلة ..للعلم هم قبل وافقو ع الحجز ولم استلم من عندهم اي الغاء الا وقت وصولي للمكان بلغوني. اخر مرة احجز هالفندق
69991,فندق برودواي,2,غرفة مزدوجة,أقمت 3 ليالي,“مقبول”. قربه من الخدمات من سوبرماركت ومصبغه مطعم. لايوجد لوبي ومدخل الفندق مزدحم وازعاج المراقص
136697,فندق إيلاف طيبة,4,غرفة مزدوجة,أقمت 3 ليالي,“رحلة جميلة”. الموقع ممتاز والفندق مريح. لاشيء
289930,فندق فلسطين مكه,5,-,أقمت 3 ليالي,“جميلة جداً”. . التهوية في المصاعد والأسياب سيئة جدا جداالتأخر في تنظيف سلة المهملات بشكل غير طبيعيتوصيل نقطة الباص سيئة بعيدة عن الحرم
36041,منتجع جولدن توليب خليج الدانة,2,شاليه Mahar من غرفة نوم واحدة مع شرفة,أقمت ليلة واحدة,“لا أنصح فيه أسعار مرتفعة وخدمات سيئة”. . الخدمات سيئة والنظافة كذلك طلبت من الاستقبال سرير إضافي لطفلتي أول ما وصلت ،، اقسم بالذي خلق أني طلعت ولا جابو لي السرير مع العلم بأنني اتصلت فيهم أكثر من مرة وكانت الأجابة منهم أنهم اتصلو بخدمة الغرف ووبخهم !!!!!
161167,فندق غراند اكسلسيور ديرة,1,غرفة كلاسيكية,أقمت ليلة واحدة,“قمه الروعه ممتازين كل الخدمات في الفندق”. كل شيئ ممتاز. 
56394,فندق اوريس بلازا,2,-,أقمت 7 ليالي,“من لديه اطفال دون 14 سنة ويريدون المسبح بمفردهم ممنوع رغم وجود رجل انقاذ وهذا سيئ لعدم الراحة لك”. لاشيء. المسبح يتطلب مرافقة الأطفال دون 14 عامعلماً بانه يوجد رجل انقاذ فما دوره اذاً عدم توفير فرش الأسنان الا بالطلبعدم وجود ادوات حلاقة الا بالطلب
